"CBT","-0.99 (-1.72, -0.26)","0.42 (-0.7, 1.54)","-0.66 (-1.45, 0.13)","-0.6 (-1.23, 0.03)","-0.37 (-0.96, 0.24)","0.98 (-0.35, 2.32)","-0.52 (-1.19, 0.15)","-0.64 (-1.18, -0.1)","0.59 (-0.58, 1.75)","0.11 (-0.63, 0.84)","-0.09 (-1.13, 0.96)","-0.53 (-1.14, 0.09)","0.15 (-0.22, 0.68)","-0.13 (-0.86, 0.61)","0.99 (0.05, 1.92)","0.38 (0.04, 0.78)"
"0.99 (0.26, 1.72)","CBT_and_stimulants","1.42 (0.08, 2.75)","0.33 (-0.74, 1.41)","0.39 (-0.57, 1.36)","0.62 (-0.31, 1.58)","1.98 (0.46, 3.5)","0.47 (-0.51, 1.46)","0.35 (-0.55, 1.26)","1.58 (0.21, 2.95)","1.1 (0.07, 2.14)","0.9 (-0.36, 2.17)","0.46 (-0.49, 1.42)","1.15 (0.36, 2.08)","0.87 (-0.16, 1.9)","1.98 (0.8, 3.16)","1.37 (0.58, 2.22)"
"-0.42 (-1.54, 0.7)","-1.42 (-2.75, -0.08)","CBT_and_TAU","-1.09 (-2.45, 0.29)","-1.02 (-2.3, 0.26)","-0.79 (-2.05, 0.5)","0.56 (-0.57, 1.69)","-0.94 (-2.24, 0.37)","-1.07 (-2.3, 0.18)","0.16 (-0.76, 1.09)","-0.31 (-1.65, 1.03)","-0.51 (-2.05, 1.02)","-0.96 (-2.23, 0.33)","-0.26 (-1.42, 0.99)","-0.55 (-1.88, 0.79)","0.56 (-0.05, 1.18)","-0.04 (-1.2, 1.17)"
"0.66 (-0.13, 1.45)","-0.33 (-1.41, 0.74)","1.09 (-0.29, 2.45)","cognitive_placebo","0.06 (-0.41, 0.53)","0.29 (-0.68, 1.29)","1.65 (0.11, 3.19)","0.14 (-0.71, 0.99)","0.02 (-0.94, 0.98)","1.25 (-0.15, 2.65)","0.77 (-0.31, 1.84)","0.57 (-0.6, 1.74)","0.13 (-0.86, 1.14)","0.82 (-0.02, 1.79)","0.54 (-0.54, 1.61)","1.65 (0.43, 2.86)","1.04 (0.2, 1.94)"
"0.6 (-0.03, 1.23)","-0.39 (-1.36, 0.57)","1.02 (-0.26, 2.3)","-0.06 (-0.53, 0.41)","cognitive_training","0.23 (-0.62, 1.11)","1.58 (0.12, 3.06)","0.08 (-0.62, 0.79)","-0.04 (-0.87, 0.79)","1.19 (-0.13, 2.52)","0.71 (-0.26, 1.68)","0.51 (-0.56, 1.59)","0.07 (-0.8, 0.95)","0.75 (0.05, 1.61)","0.47 (-0.49, 1.44)","1.58 (0.46, 2.71)","0.97 (0.28, 1.75)"
"0.37 (-0.24, 0.96)","-0.62 (-1.58, 0.31)","0.79 (-0.5, 2.05)","-0.29 (-1.29, 0.68)","-0.23 (-1.11, 0.62)","DBT","1.35 (-0.11, 2.81)","-0.15 (-1.06, 0.73)","-0.27 (-1, 0.43)","0.96 (-0.36, 2.25)","0.48 (-0.49, 1.41)","0.28 (-0.93, 1.47)","-0.16 (-0.96, 0.63)","0.53 (-0.15, 1.31)","0.25 (-0.71, 1.17)","1.35 (0.23, 2.45)","0.75 (0.19, 1.34)"
"-0.98 (-2.32, 0.35)","-1.98 (-3.5, -0.46)","-0.56 (-1.69, 0.57)","-1.65 (-3.19, -0.11)","-1.58 (-3.06, -0.12)","-1.35 (-2.81, 0.11)","DBT_and_TAU","-1.5 (-2.99, -0.02)","-1.63 (-3.06, -0.19)","-0.4 (-1.57, 0.77)","-0.88 (-2.4, 0.64)","-1.07 (-2.77, 0.61)","-1.52 (-2.99, -0.05)","-0.82 (-2.19, 0.62)","-1.11 (-2.62, 0.41)","0 (-0.95, 0.94)","-0.6 (-1.97, 0.79)"
"0.52 (-0.15, 1.19)","-0.47 (-1.46, 0.51)","0.94 (-0.37, 2.24)","-0.14 (-0.99, 0.71)","-0.08 (-0.79, 0.62)","0.15 (-0.73, 1.06)","1.5 (0.02, 2.99)","hypnotherapy","-0.12 (-0.98, 0.74)","1.11 (-0.23, 2.44)","0.63 (-0.37, 1.62)","0.43 (-0.67, 1.52)","-0.02 (-0.91, 0.9)","0.67 (-0.06, 1.56)","0.39 (-0.59, 1.38)","1.5 (0.36, 2.65)","0.89 (0.16, 1.69)"
"0.64 (0.1, 1.18)","-0.35 (-1.26, 0.55)","1.07 (-0.18, 2.3)","-0.02 (-0.98, 0.94)","0.04 (-0.79, 0.87)","0.27 (-0.43, 1)","1.63 (0.19, 3.06)","0.12 (-0.74, 0.98)","mindfulness","1.23 (-0.06, 2.51)","0.75 (-0.16, 1.66)","0.55 (-0.62, 1.73)","0.11 (-0.38, 0.61)","0.8 (0.19, 1.53)","0.52 (-0.39, 1.42)","1.63 (0.54, 2.71)","1.02 (0.59, 1.49)"
"-0.59 (-1.75, 0.58)","-1.58 (-2.95, -0.21)","-0.16 (-1.09, 0.76)","-1.25 (-2.65, 0.15)","-1.19 (-2.52, 0.13)","-0.96 (-2.25, 0.36)","0.4 (-0.77, 1.57)","-1.11 (-2.44, 0.23)","-1.23 (-2.51, 0.06)","mindfulness_and_TAU","-0.48 (-1.86, 0.9)","-0.68 (-2.25, 0.89)","-1.12 (-2.43, 0.2)","-0.43 (-1.63, 0.87)","-0.71 (-2.09, 0.66)","0.4 (-0.3, 1.09)","-0.21 (-1.41, 1.04)"
"-0.11 (-0.84, 0.63)","-1.1 (-2.14, -0.07)","0.31 (-1.03, 1.65)","-0.77 (-1.84, 0.31)","-0.71 (-1.68, 0.26)","-0.48 (-1.41, 0.49)","0.88 (-0.64, 2.4)","-0.63 (-1.62, 0.37)","-0.75 (-1.66, 0.16)","0.48 (-0.9, 1.86)","neurofeedback","-0.2 (-1.48, 1.08)","-0.64 (-1.59, 0.33)","0.05 (-0.75, 0.98)","-0.23 (-0.83, 0.36)","0.88 (-0.31, 2.07)","0.27 (-0.53, 1.13)"
"0.09 (-0.96, 1.13)","-0.9 (-2.17, 0.36)","0.51 (-1.02, 2.05)","-0.57 (-1.74, 0.6)","-0.51 (-1.59, 0.56)","-0.28 (-1.47, 0.93)","1.07 (-0.61, 2.77)","-0.43 (-1.52, 0.67)","-0.55 (-1.73, 0.62)","0.68 (-0.89, 2.25)","0.2 (-1.08, 1.48)","no_treatment","-0.44 (-1.65, 0.77)","0.26 (-0.85, 1.43)","-0.03 (-1.31, 1.24)","1.07 (-0.33, 2.48)","0.47 (-0.62, 1.6)"
"0.53 (-0.09, 1.14)","-0.46 (-1.42, 0.49)","0.96 (-0.33, 2.23)","-0.13 (-1.14, 0.86)","-0.07 (-0.95, 0.8)","0.16 (-0.63, 0.96)","1.52 (0.05, 2.99)","0.02 (-0.9, 0.91)","-0.11 (-0.61, 0.38)","1.12 (-0.2, 2.43)","0.64 (-0.33, 1.59)","0.44 (-0.77, 1.65)","psychoeducation","0.69 (0.01, 1.48)","0.41 (-0.55, 1.35)","1.52 (0.4, 2.63)","0.91 (0.34, 1.52)"
